,ESR1,AURKA,ERBB2,Subtype
433,0.09966276676203764,0.6023307996765228,6.549825344523996,Basal
434,0.7542106374181652,0.4592628904617486,6.657112394928027,LumB
435,0.44084325937319124,0.34349747597224084,7.12514433395308,Normal Like
436,0.7131988377847353,0.5063694370121136,6.88782769757017,LumB
437,0.7700288016307486,0.1959422042502039,7.5382769082878704,LumA
438,0.7991643271657213,0.19963211336449005,7.28618650199256,LumA
439,0.8164106392033753,0.20706771933499868,6.988722245031593,LumA
440,0.32504770678049394,0.4025097033041744,7.154982473003844,LumA
441,0.8582014845946372,0.1826811979626234,7.267088727849973,LumA
442,0.7434342069081706,0.22850715309522687,6.989590858344367,Normal
443,0.7659382007462799,0.2454125190593374,7.058740608955023,LumA
444,0.5994129845636192,0.3089625667634589,6.79684031663274,LumB
445,0.8318031122762025,0.353354855249713,7.453875515099807,LumB
446,0.8516994280876536,0.23844131413954536,7.354254430001699,LumA
447,0.7314301287085276,0.12216244961219586,7.1055427476254165,Normal Like
448,0.7780151023867564,0.20223405255129062,7.381036724346,LumA
449,0.49575352241580334,0.04223442768579897,6.934561010343593,Normal
450,0.7802482712282809,0.14466489849430914,7.2145749940367025,LumA
451,0.1123032760042898,0.46860966274040605,8.349119851944497,HER2+
452,0.8215942374534081,0.29223373884672654,7.085391896535533,LumB
453,0.6840566243242503,0.2941673220461136,7.162117713217353,LumA
454,0.07428081911864438,0.3606053347093492,8.2655046629063,HER2+
455,0.07874411493217814,0.4505357312556419,8.52435222888596,HER2+
456,0.18794058386885767,0.4533448799677998,6.953624864776876,Basal
457,0.650914953435641,0.3765233424136334,6.781967372798969,LumA
458,0.052615529092100266,0.45924027718689653,6.38997640728682,Basal
459,0.145690724977215,0.5112197728925572,6.8398067136645935,Basal
460,0.39428524365745926,0.2975311613159311,6.711303787154983,Normal Like
461,0.448196805121388,0.2795862745399037,6.620216450848107,Basal
462,0.4708355506270252,0.09206128623706727,7.0494764019712575,Normal
463,0.6686672630254848,0.3198439269561279,6.886193610135287,LumB
464,0.6199093831137799,0.4763709925316646,7.266793374540643,LumB
465,0.683560378999186,0.5038108873867078,6.9227586726050445,LumB
466,0.043586826080705174,0.5060072420067613,7.814755690247874,Basal
467,0.8155999737113782,0.4411451374300605,7.14012582193632,LumB
468,0.878335146412199,0.43579066860576104,7.3081159307054575,LumA
469,0.8274779901621171,0.39732794885409023,7.232126119109274,LumB
470,0.14575559344352781,0.28959767776122847,8.51708895701747,Normal Like
471,0.8453072304375889,0.13511095397754022,7.279426612290386,LumA
472,0.7691013239107606,0.3106821687966355,7.36653389952811,LumB
473,0.492216201995993,0.07678418498915045,6.9314398238555865,Normal
474,0.6120043001460391,0.12160144378505588,7.929422980772077,LumA
475,0.7283070475914771,0.5037356274567478,7.608985832403863,LumB
476,0.5904749356675121,0.03963043886981405,7.04299114960748,Normal
477,0.6226420500949165,0.1531163539804221,7.04129898243485,Normal Like
478,0.795188029368917,0.3064414247679462,7.283205465701713,LumA
479,0.5239388184275513,0.4522787262700591,8.41727492389422,LumB
480,0.7386477069836168,0.19607671298527354,7.145694311068687,LumA
481,0.7639897058052738,0.23069674346795638,7.1991259190052626,LumA
482,0.6513960592726384,0.22492317164808556,6.860123458319859,LumA
483,0.6630643758463528,0.2517918271217414,6.774279708807604,HER2+
484,0.15543471594023966,0.5456317578518547,7.01726664900274,Basal
485,0.7752859979669193,0.3621297486348281,7.386633040101839,LumA
486,0.18022343325733042,0.30918573035666147,7.676033846945299,HER2+
487,0.5144307949473423,0.19809651166190215,6.806675048035987,LumA
488,0.26055621663414563,0.35226574488621415,8.5563755078314,Basal
489,0.9587600082476034,0.22053015117163216,7.169470862374557,LumA
490,0.7257744546536465,0.16101373434487573,7.237908667033607,LumA
491,0.14788377050770254,0.28889444539654296,7.28334132477043,Normal Like
492,0.7622236628850497,0.5065093469792851,7.361974055791383,LumB
493,0.7793436538463359,0.35044373353082614,7.354945982703611,LumB
494,0.6884972457020085,0.33904874853170364,6.974662550797903,LumA
495,0.04252180165171506,0.39021678660918396,6.5543678506734,Basal
496,0.20806766740473426,0.4641720147755095,6.78540270438427,Basal
497,0.16338719642007885,0.37275359021751414,8.40039821849573,Basal
498,0.818909145202794,0.3133834200262116,6.90148894258451,Normal
499,0.6724894900800557,0.35650164332725576,6.96066602008602,LumB
500,0.43156715602327966,0.12550322629465469,6.9037474777012635,Normal Like
501,0.5321402406991019,0.5872918928801061,7.445558433069581,LumB
502,0.45645843560460253,0.16398289015729683,7.2031525395036695,LumA
503,0.7250898244170972,0.2712081331537587,6.97382827172524,LumA
504,0.031512642465424776,0.5588028567906651,7.6664968428380265,Basal
505,0.07233193980333577,0.5170681039895736,6.395464629942864,Basal
506,0.6620317599489305,0.34257941834780975,8.301104352594976,HER2+
507,0.6968974069125523,0.14479316013682136,7.152412775616743,LumA
508,0.8369637663047012,0.23680477180331994,7.343835811956176,LumA
509,0.18308028958977682,0.4221275187199082,8.208021629535574,HER2+
510,0.7529055766422801,0.43587328397829117,6.8899260830593265,LumB
511,0.7048269747613266,0.4160026674228979,7.225360704113274,LumA
512,0.5936568411648128,0.3631693547014617,7.223456381735313,LumB
513,0.5838829518430065,0.10182427767924689,7.429154957576192,LumA
514,0.7530125868407852,0.3149487483501375,7.264572492516514,LumA
515,0.7959582836391956,0.17668745832647811,7.196302401564413,LumA
516,0.7931023337611728,0.11194368461759237,6.947511981157404,LumA
517,0.21168651253445342,0.5564314560803856,6.729449231428577,Basal
518,0.5038379734049641,0.27658600228950736,6.534723585289093,LumB
519,0.1428703838256038,0.35480985525858394,6.837862296890276,Basal
520,0.09686805144200272,0.47375842061526985,6.836142056967794,Basal
521,0.7444923451805666,0.3642421178059911,7.064617722553746,Normal Like
522,0.7036147536063817,0.20203956369207599,6.899016028633411,LumA
523,0.25726535452059845,0.3601346462419952,8.424828642243426,Basal
524,0.8964973833481688,0.43241016660959447,7.024971530592246,LumB
525,0.5006642037515301,0.21059180375364062,6.9023084026026,Normal Like
526,0.5724127011666271,0.22338158909173408,7.080684764043937,LumA
527,0.7845665055523148,0.5333333351717345,6.940746749627166,LumB
528,0.7119364222984199,0.09347413316093577,6.923640250125939,Normal
529,0.7712577623932027,0.4016979923370991,7.179478880046034,LumB
530,0.6162419642093697,0.2278875582591511,7.18666006381552,LumA
531,0.8708023777130852,0.1057034716347407,7.269029188102266,LumA
532,0.8697229938337917,0.4512661668905703,7.458613348633716,LumB
533,0.6233489756232775,0.17441408077646917,6.786435811394356,Normal Like
534,0.4838558057060328,0.40008537500450747,7.68646459282202,HER2+
535,0.7831251841427878,0.2466743010900159,7.119781780778744,LumA
536,0.7229787063363431,0.399509654215525,8.562447202868197,HER2+
537,0.37304978624424223,0.0756559425178114,7.17132638440296,Normal
538,0.852205203174593,0.33959094356253355,6.909617208223296,LumB
539,0.4186347752665791,0.36425733902252555,6.933311661477713,Basal
540,0.6360746360953227,0.2178650914917832,7.174399518063137,LumA
541,0.5487175252904216,0.4684510803912413,6.7330609346885355,LumB
542,0.15729093117370566,0.5524190126009211,6.736448751710157,Basal
543,0.9452141319184161,0.359549541538774,6.9544289648959365,LumB
544,0.07647703238567367,0.5481053841228458,6.6578190791637395,Basal
545,0.38638181035259955,0.4166164211020033,7.367343308530636,HER2+
546,0.08550659861713851,0.5001982738593528,6.912252695302726,Basal
547,0.03938531220649548,0.4638635784790182,8.38416495839142,HER2+
548,0.612351465281615,0.42968762010521894,7.183139501262606,LumB
549,0.09634104662646355,0.5917610506560596,7.150205349080803,Basal
550,0.46154620819136577,0.5062969283524046,6.72774717185978,LumB
551,0.5156445014048129,0.3428962798672463,7.114489033991684,HER2+
552,0.7151765916296108,0.4147020452804558,7.286478268797869,LumA
553,0.6677649371202011,0.0957593471435521,7.074612833935618,LumA
554,0.5959019045819609,0.0714257330201655,7.033078098302426,Normal
555,1.0,0.40691983093604206,7.181292540910722,LumB
556,0.7247837465459678,0.544248708512566,6.672260486249073,LumB
557,0.7238846161611341,0.2628483478572666,7.022373398163904,LumA
558,0.48291676926331745,0.39635818622009994,6.92699996892005,LumB
559,0.2977706253076221,0.6261456461605917,8.938539965968717,HER2+
560,0.32602582941201735,0.3712414099610473,7.49024332182848,HER2+
561,0.5907329360349391,0.25854402437068547,6.884398753731857,LumA
562,0.6014338137347524,0.08236812876089133,7.122499480078506,Normal
563,0.5390118864140918,0.1930181295504656,6.857684495095012,Normal Like
564,0.532084852274468,0.27557388814413275,7.102903730782707,LumA
565,0.6646744885784812,0.14336012387550187,7.4237893403003525,LumA
566,0.16210608834623008,0.35958037429935175,6.846855374355823,Basal
567,0.5615926138826092,0.1093594713194366,6.993487931440609,Normal Like
568,0.07011575533666015,0.3363746436769988,8.507686556378413,Basal
569,0.7559039199645553,0.41141148005923867,7.458021582201794,LumB
570,0.08260322162891832,0.3987730140673651,6.410481708451477,Basal
571,0.3692693662903078,0.1001237708745887,6.553702991650037,Normal Like
572,0.07613861263839228,0.49600854869948824,6.795023501243226,Basal
573,0.8579466935314196,0.2641967923533405,7.710238716435886,LumB
574,0.5691915233672522,0.38051507550609726,9.15250683434254,LumB
575,0.32177262935732687,0.016758727497823245,6.09200040032918,Normal
576,0.5380483560273407,0.10290218796141916,7.308711870025817,LumA
577,0.6750437943123825,0.1579211602127564,7.359628917260191,LumA
578,0.5933546657470103,0.24925207475547867,7.101851211357064,LumA
579,0.266628981593128,0.47806424408002957,8.83121731540977,Basal
580,0.06851435719753986,0.5385728762919214,6.669479438100524,Basal
581,0.7133570012343396,0.34366499083286917,6.971400873362616,LumB
582,0.832866196803519,0.43246527408482077,6.826822298985673,LumA
583,0.442286300275429,0.25808829572235076,6.9620808788130235,LumA
584,0.018013407206488825,0.3873755255946068,8.39559057648041,Basal
585,0.968915222806658,0.6220670669092008,6.39836218928221,LumB
586,0.7320884437500245,0.30157799102901106,6.764795055116711,LumB
587,0.06642014516956615,0.7122350638630549,7.020181023663127,Basal
588,0.5211509353865204,0.22030044234868162,7.235322205825409,LumA
589,0.4390956887905261,0.270913290228803,6.682895510254302,LumA
590,0.6034301371997243,0.1756917251366368,7.596207552013681,LumA
591,0.09687998550955698,0.12507924865353384,5.92544251858603,Normal Like
592,0.8872214597870403,0.25565364518985667,6.892116536110611,LumA
593,0.7093839097248321,0.3559445058422257,6.976813607348585,Normal Like
594,0.12624834256678374,0.42056201857838416,6.709421837899131,Basal
595,0.0927694806481751,0.5348925422222437,6.914028758633184,Basal
596,0.22239456469882132,0.04127217253106584,5.955306584940807,Normal
597,0.5832617405682037,0.0729109584804624,6.817593491987069,Normal
598,0.9204328433628679,0.4597706326110446,7.608175578391497,LumB
599,0.35239350983090095,0.5388233175778356,6.622187206561037,LumB
600,0.9007939067376615,0.1806542813903324,7.369173540399577,LumA
601,0.7491253082691346,0.3337084053013074,7.100834191328279,LumB
602,0.5449359990181454,0.41812523837383814,7.212127920871784,LumB
603,0.7505369189812237,0.33219530695757826,7.456660862098,HER2+
604,0.33512345395430093,0.3008699554234384,8.6613475403327,HER2+
605,0.37705534298161103,0.10385509626801755,7.039347893689957,Normal Like
606,0.5708476907047041,0.2857473655320193,6.961010388550197,LumA
607,0.0956329629917353,0.22713217839455588,6.476082973835967,Basal
608,0.5499848749862132,0.13749206736681455,6.822069212134344,Normal Like
609,0.09887335964491131,0.3447759481204716,8.288766012803533,HER2+
610,0.3616610185722355,0.4121747150955489,7.5791576876587925,LumB
611,0.7598848548530682,0.3023979305069053,7.422482030947093,LumA
612,0.2386334556017698,0.4061244737449828,6.683018137309676,Basal
613,0.5972628921801871,0.6653300025844004,7.582062373859387,LumA
614,0.20561843609815172,0.5656369310476316,7.233414504940423,Basal
615,0.13614310842575864,0.5243593715004382,6.875647889439793,Basal
616,0.029397906220420416,0.46539563774427306,8.44361929784158,HER2+
617,0.3083004954742898,0.24593841354425588,7.1220881571792765,Normal Like
618,0.08636783454286044,0.3245041501507419,6.62981496005004,Basal
619,0.6041224672048578,0.45485938718343966,6.798757601449876,HER2+
620,0.5321114005464102,0.37083399994982524,6.9098799570029685,LumB
621,0.8436527613551591,0.24875336899955028,7.166698551524379,LumB
622,0.8568476766052735,0.46620998180618395,7.014032788908089,LumB
623,0.07268911747253122,0.5480925563484922,7.089332895025566,Basal
624,0.6644115377958858,0.07693061784238092,7.038238637992076,Normal
625,0.8286799617454029,0.20943556475717007,7.09639027469705,LumB
626,0.5227702657764041,0.35919075371327597,7.070356131543396,LumA
627,0.6277086660162623,0.39244033162497116,6.797109886521973,Normal Like
628,0.6889797391716068,0.39650377579520607,7.185442060656406,Normal Like
629,0.8942435952210545,0.3672614736802576,7.296594926474774,LumB
630,0.6565944346852159,0.35958135936620766,6.832595153577164,LumB
631,0.1462367842692736,0.2012311448426487,6.156817578825684,Basal
632,0.8450308252900465,0.16071600549390871,7.196153775445173,LumA
633,0.8784376465614995,0.24317351913590865,7.398329551206533,LumA
634,0.6339528726493565,0.285001572649722,7.124477491976183,LumA
635,0.8351553708222853,0.23832766191172927,7.3707940810966734,LumA
636,0.25301336634598803,0.2503814132071809,7.581678144148261,Basal
637,0.7812704553310995,0.21903134285840764,8.11197843429744,LumA
638,0.7337740117668464,0.4920659428492562,7.522232471826681,LumA
639,0.6666752976786143,0.3407069164329715,7.471381315790133,LumA
640,0.5592425699707083,0.4541671176780342,7.030887934765843,LumB
641,0.37134179316039617,0.1759185970332624,7.1478074564414795,LumA
642,0.1913064102577155,0.08647295199922533,6.225175776856953,Normal Like
643,0.5341268411561944,0.3294638163234752,7.431108472370684,LumA
644,0.6381559020829443,0.23845183350033208,6.56781876153407,LumA
645,0.728953185229705,0.3891167724803095,8.02318462291007,LumA
646,0.05005343016654759,0.41164347396779727,6.690828732080277,Basal
647,0.915094900948982,0.4720675908840705,7.160419086609994,LumB
648,0.7732823048077864,0.4252970280740359,7.2962852095599,LumB
649,0.7045342674452622,0.7159598847053309,7.187413272052386,LumB
650,0.8122829873368491,0.3297868502423303,7.448850135067926,LumA
651,0.5814805426878763,0.17133998029782874,7.017741427846981,LumA
652,0.47626522395295295,0.16677530558130277,7.2523549270211065,Normal Like
653,0.10588493080760732,0.3587558689462244,6.976621710572229,Basal
654,0.1074869890851538,0.47319767270908364,6.72528571956948,Basal
655,0.727811263844876,0.3312295333974506,6.837376852354794,LumB
656,0.1945766175973566,0.09513093604042137,6.192990301882247,Normal
657,0.6939278321399179,0.09019635407234476,7.2081827114994965,Normal Like
658,0.4224833243522981,0.31270376420039303,8.004389809710437,Basal
659,0.7081750551775086,0.3134205058482409,7.112405925298197,Normal Like
660,0.6058110275294937,0.2648732253947221,7.14556703823704,LumA
661,0.7406031171363803,0.2894805822178024,6.999913602983749,LumA
662,0.5973876945543479,0.2534937496752651,7.072019082530673,LumA
663,0.8924778243692596,0.4987790583193457,7.131810242559797,HER2+
664,0.08523723114004655,0.4591344678061077,6.98485688016072,Basal
665,0.7513499860053315,0.22408865649035242,7.28352668722136,LumA
666,0.7937914679515949,0.2000382507985818,7.317684025049183,LumA
667,0.6799334871580781,0.29717925063970824,8.17821407592548,Normal Like
668,0.06543587905560753,0.3280085481605102,7.269146206795727,Basal
669,0.05927872276993614,0.41339823906877576,6.95855584010621,HER2+
670,0.7490368391375769,0.5639878525442907,7.142985176747451,LumB
671,0.6888624332547978,0.2985045982042156,6.097616007754996,LumB
672,0.8580087738921446,0.15918590567992538,7.457458073540724,LumA
673,0.08764978582637113,0.48067663768330104,6.809074124157953,Basal
674,0.934763914030012,0.18097568648261683,7.09934530555275,LumB
675,0.12098438583985205,0.698649483858083,6.296346119073729,Basal
676,0.5872590988476143,0.1337809391654101,6.913794461016664,LumA
677,0.6050553086957313,0.4403536191941441,7.0572864870379135,LumB
678,0.8795906233741875,0.3031977268483908,7.274471067638,LumB
679,0.16373999107811302,0.23114352468891722,9.127763553485527,HER2+
680,0.7804398713436111,0.3424845137269228,7.235325637087906,LumA
681,0.7917800296381724,0.35618390090387314,7.15880026039899,LumA
682,0.09451543746582698,0.6171203393774916,6.213942386592213,Basal
683,0.12001771096818918,0.7263394777911032,6.865252818184106,Basal
684,0.6353637388477925,0.32181019112503634,6.943373552613608,LumA
685,0.5345777416498043,0.3851231372659522,6.67195775463054,LumB
686,0.630568492107308,0.127544203871275,7.321304185775484,Normal Like
687,0.5230893024035949,0.0794675580546886,6.6579971266274,Normal Like
688,0.5746177664477313,0.4114924048044541,6.7787245741409,Basal
689,0.808080263500967,0.37185923616011934,7.028220046445983,LumB
690,0.7046066627183442,0.37875771493887883,7.40144213845188,LumB
691,0.6173023012488451,0.3457434607963756,6.931619418498073,Basal
692,0.7352169331335378,0.19045365152297605,7.015765693070456,LumA
693,0.08340836364155221,0.35297346448130684,8.083667626589536,HER2+
694,0.6979345322202459,0.19561765699443343,7.230496992613067,LumA
695,0.7722272268490168,0.37950649670756526,7.03499485296658,LumB
696,0.03607750252743862,0.45296237048648486,6.769036819045106,Basal
697,0.5446237369891085,0.341382906986501,7.126645303514853,LumB
698,0.4943953640927829,0.37464075876888353,7.402476189733883,LumA
699,0.5583562080364258,0.3199992918893736,6.942181551520193,LumA
700,0.06329332199409508,0.39471842769899285,7.012860530439596,Basal
701,0.6787782215810605,0.5364327236810265,7.18164883323755,LumA
702,0.4025530746892755,0.051591027655519504,7.240442778810603,Normal
703,0.038642468568385734,0.3347423502085087,7.258549610544743,Basal
704,0.6278375238960279,0.494345020320187,7.935430204869713,LumB
705,0.19151445882310644,0.476184652091462,6.448350840230617,Basal
706,0.5793989976097493,0.059280246374164625,7.149108576094,Normal
707,0.5540140401358771,0.2706101493998145,7.459942167267506,LumA
708,0.09429046006924219,0.5265365892293451,7.769541958803674,HER2+
709,0.5706785622931743,0.16390570311794733,6.834054662863127,Normal Like
710,0.10121742605394203,0.42182442179239676,6.667599094910116,Basal
711,0.5492885698063753,0.30188409739137123,7.059775085492454,LumB
712,0.07184533238615187,0.44233089930918146,8.572020981677712,HER2+
713,0.8045123570391428,0.19248183252502776,7.009622041454551,LumA
714,0.6392821913036928,0.46908609387425043,7.703421141655904,LumB
715,0.7818891173367898,0.24028647938706113,7.2893850254932895,LumB
716,0.6171892469075724,0.08884460129424997,7.1208419454756,LumA
717,0.41887082516547436,0.20709292259011297,6.85499402550656,Normal Like
718,0.2158246703507415,0.40626323478721993,8.632284146019407,HER2+
719,0.7596978126279453,0.28588432568978617,7.183071247464842,LumA
720,0.5597979112351507,0.35359237801842,6.969261896648777,LumA
721,0.7947535004258388,0.26511705139230207,7.137067158295338,LumA
722,0.8509166782253366,0.19934940120583236,6.920314596343009,LumA
723,0.5752833589319166,0.41348043851339555,7.889575773728083,HER2+
724,0.062128234120667515,0.3970358097606912,6.983424253847414,Basal
725,0.8298776696731756,0.406672072502455,7.125332743170053,LumB
726,0.10147218283871742,0.27268817894163294,6.4062973800297,Basal
727,0.4987765679131685,0.35676395037471914,6.988480576802971,HER2+
728,0.7452292740213918,0.24625595823396715,6.970587959111559,LumA
729,0.04010296736695442,0.4306290307934172,7.067640774436163,Basal
730,0.6287436634265875,0.1289186490802943,6.928662278119994,Normal Like
731,0.24061259393198842,0.09728322933562909,5.818882330861666,Normal
732,0.8202822283717067,0.21738036170425296,6.918414130734251,LumA
733,0.4424541159367648,0.07296148009153465,6.900397402960377,Normal Like
734,0.7390328198162246,0.3475406800840638,6.746014291655061,LumB
735,0.051558696555067285,0.5896193657037386,6.3794534502750055,Basal
736,0.775976369297815,0.3355127007245548,7.139756859010486,LumB
737,0.4822705583741164,0.2107009667172721,6.897639426138848,LumA
738,0.5998608400838449,0.5170416926379358,7.365292680283393,HER2+
739,0.5687188025910167,0.08954654620871072,6.756252297049493,Normal
740,0.5056674041016691,0.28396071429678543,7.225256900750374,LumA
741,0.10643134390817637,0.5052868613603567,6.75080937595676,Basal
742,0.6642719248597262,0.2219165798156494,7.1074294585764095,LumA
743,0.02766263418996506,0.4641884636478045,8.343975232632097,HER2+
744,0.5688551671661425,0.15627198233350514,7.2206344914131035,LumA
745,0.6330880635611208,0.457518721498642,7.286935347903406,LumB
746,0.2129845314638149,0.5418823186753509,8.439327638838423,HER2+
747,0.703381598383947,0.2510092714503959,6.5261509105731506,LumA
748,0.41420022333405987,0.08679249099647848,7.125442443345103,Normal Like
749,0.78056110859147,0.3550249714801169,6.555117306617504,LumB
750,0.811819016559286,0.5453569959565637,7.187951337362364,LumB
751,0.5277553556361357,0.5434795150825228,7.186373884252023,HER2+
752,0.26003869342182895,0.23322321383593975,7.199299936658458,Normal Like
753,0.6705217030697128,0.2259622701996809,7.057347545291293,LumA
754,0.143306738637723,0.5281590719084527,6.798208253162588,Basal
755,0.09443861224051156,0.4022088804883687,8.446165310711516,HER2+
756,0.8794941952670718,0.17976131190482694,7.12811039227358,LumA
757,0.6543552149144963,0.5846761971896361,7.226283420383223,LumA
758,0.24619947961837715,0.2315478136351264,7.125519143489,Normal Like
759,0.33880393162248523,0.5544915356488755,8.785388323558811,HER2+
760,0.7175100310981792,0.3786664191824958,7.0632746248769775,LumB
761,0.5048319254638108,0.012699661601565623,6.718912531460863,Normal
762,0.6742957626700075,0.2488153046109199,7.203979370231349,LumA
763,0.7292468901898518,0.3694111049731597,7.071557517177163,LumB
764,0.938128755505661,0.26586394650923556,6.7160511633228195,LumB
765,0.8407743342117107,0.23987175893405047,7.077042042088664,LumB
766,0.6991343690664303,0.3892137894901993,6.687992365367426,LumB
767,0.08195374291215977,0.27944403987058597,7.0099363614948205,HER2+
768,0.10745942100298267,0.34848001293171665,6.80854358864417,Basal
769,0.8011060864740107,0.5233323340179181,6.838428065236363,LumB
770,0.17733999087652247,0.5442975940870299,7.5543942679520235,HER2+
771,0.6274075704272213,0.0971203104136225,7.367822916831623,LumA
772,0.729729952199082,0.3613436986281659,6.593116101599423,LumB
773,0.11046851245912528,0.5443490035693347,7.05672136376121,Basal
774,0.7952732314264003,0.17132146548843846,7.5184988910998305,LumA
775,0.2757739856235095,0.1396080424694826,7.640032944482203,Normal Like
776,0.7448458388929918,0.16698519252410315,7.057143044052097,LumA
777,0.19779009408474857,0.23923389809609866,7.551365317532697,Normal Like
778,0.8364209405271699,0.21845015851021704,6.99550460042635,LumA
779,0.3194550894701393,0.1354443006809515,6.73903101360836,Normal
780,0.3622506882867025,0.012673028603030085,6.889060575111359,Normal
781,0.8424645631616168,0.29334533319321215,7.5378771287092095,LumB
782,0.6702948430987046,0.2960760820848079,7.27601188219771,LumB
783,0.3539303966277978,0.1840263648629056,8.262910333486031,Normal
784,0.0445259515372968,0.4521800284290358,7.114672367959933,Basal
785,0.26503600822153,0.5502406125516793,7.005639837869107,Basal
786,0.7809791708900199,0.30731389619400773,6.9965795367738535,LumA
787,0.1065588284366695,0.6458618230590628,7.8050648281192325,HER2+
788,0.7959392654008374,0.4178530341461799,8.243404450716989,LumB
789,0.8123168861203185,0.3031331454704532,6.772996318037033,LumB
790,0.8343064117716494,0.3052712640777006,7.139599654037549,LumB
791,0.6651819928485531,0.5918223260222641,8.273266616383841,HER2+
792,0.5848901969639331,0.3303890859855258,6.918393229646323,LumB
793,0.6319336419120924,0.3410546566616406,7.036073420848649,Basal
794,0.3911433336413638,0.396690052692014,7.853028910054513,HER2+
795,0.4630460076746262,0.34018241251046394,7.464327959325783,Normal Like
796,0.49249461023497565,0.15857939339010682,7.33905413555707,HER2+
797,0.4802783398007585,0.3798804936055849,7.2301704141682945,LumA
798,0.5208105199373266,0.19301159128559162,7.159678281468072,Normal Like
799,0.697060920220871,0.3009324974622864,7.088441566791363,LumA
800,0.3340222105321066,0.0736155064603964,6.787421433171886,Normal Like
801,0.2922184820994547,0.02592924847459187,6.443672221120444,Normal Like
802,0.5532313037167989,0.18864329252802844,6.640612960512899,LumA
803,0.6913999424606921,0.10220658079438064,6.740460753379637,LumA
804,0.08914678432692841,0.17849864669059107,6.5959317644396975,Basal
805,0.9356928634639938,0.49068398624081405,6.895588488109456,LumB
806,0.5749943859880047,0.3073695352591389,8.20053854245984,LumB
807,0.6206171307184796,0.30414759199323876,8.055388429860363,LumA
808,0.36643412946922205,0.06887393880453702,6.925504060859836,Normal
809,0.4940667683273093,0.32874123898326235,6.9460066394342235,LumB
810,0.7834569534552734,0.18032403829534688,7.227718483763817,LumA
811,0.4850043297266679,0.13135399829893918,7.361925097620113,Normal Like
812,0.591226966667387,0.1615466038599751,7.301385073200481,LumA
813,0.7359302168860522,0.14601071325227766,7.00110614757114,LumA
814,0.6977290675092659,0.18472401501058414,6.916051346781249,LumA
815,0.7180893677232971,0.5658567775221219,6.944375269307852,LumB
816,0.692047302930301,0.3795844213139181,7.309040269342193,LumB
817,0.5917734300089275,0.17518280896793897,7.220073023350607,LumA
818,0.8160197718532569,0.3076214137543193,7.23402099912978,LumA
819,0.807706680697371,0.36311476809476567,7.174085671059264,LumB
820,0.05190367668541073,0.40625733751574705,8.549302178055681,HER2+
821,0.6876291119293827,0.5452210414111356,7.115955898908401,LumB
822,0.855444367266894,0.16475498604974456,7.25309628354013,LumA
823,0.850355258338056,0.267224180616777,7.448600463446463,LumA
824,0.5703882154903858,0.3873649459690854,7.1819380135679936,LumB
825,0.7062155505888217,0.19308144331706872,7.111863252794147,LumA
826,0.6774923750877195,0.33276450135575325,7.127559946974135,LumA
827,0.7825484761002631,0.27501720307799027,7.024175802654237,HER2+
828,0.08354613020738007,0.2526625459784019,8.95410516246151,Basal
829,0.054395128334060475,0.2953492257551115,6.775972084074406,Basal
830,0.6026708996725268,0.2361666778539909,7.01297930932596,LumA
831,0.6860574368229153,0.6179073787703626,7.019292964452194,LumB
832,0.8500920954882052,0.40549462798884783,7.221426653511394,LumB
833,0.21511389673831185,0.07286712601124455,6.298193171209941,Normal
834,0.6173204344980908,0.21763587108724086,7.2425606084019165,LumA
835,0.050261803047319455,0.6406428629713715,6.91688551570131,Basal
836,0.5590362720083639,0.30131912168866826,6.747105420780898,LumB
837,0.8408938819318478,0.41263356232530424,7.08487217045039,LumB
838,0.057318502176720576,0.517010054203191,6.8974943213401,Basal
839,0.6367008147968828,0.2123683997560977,7.37763194518634,LumA
840,0.5148248461073561,0.2649977970406786,6.86336757252178,LumA
841,0.865872454983222,0.38000791131412676,6.9747742982045695,LumB
842,0.09443713079398222,0.38392557987870496,7.152060233224293,HER2+
843,0.8458903782589283,0.29311721098836735,6.770775374253067,LumB
844,0.8405853131896625,0.24831459654094093,7.26541687337923,LumA
845,0.6434444857710768,0.3741984528592737,6.6237644031083205,LumB
846,0.1146349967635699,0.28530290871179725,8.457025969233463,Normal Like
847,0.8989954010126073,0.20231393115296442,7.2478494583339765,LumB
848,0.6184552446432792,0.18616643061573715,7.2532452279198365,LumA
849,0.5572485623763217,0.2658487045110968,6.966853020768144,Normal Like
850,0.7261300271379733,0.27999271737160464,7.221435331731037,LumB
851,0.8899291301629155,0.2732401993040472,6.982327693947326,LumA
852,0.06810385582520449,0.33572334540143417,8.520946900145624,HER2+
853,0.7854727701898536,0.2022994172816412,7.0614334710732,LumA
854,0.6667220525518361,0.33033566924412416,7.024682062392894,Normal Like
855,0.7263535333747069,0.13820982797669693,7.007652856319543,LumA
856,0.6322975934178425,0.3176384778128906,7.543221835755356,LumB
857,0.05995089120010649,0.5339781746682897,6.751241308917353,Basal
858,0.07751196667984282,0.6028011505827431,6.857211738063493,Basal
859,0.3760012823280001,0.0980761691872805,7.137681282743962,Normal Like
860,0.6813169797442201,0.1450464254347958,6.9571659143588205,Normal Like
861,0.10951576488503711,0.44264902345872553,7.872678893695896,HER2+
862,0.0601780272851266,0.5145357826003802,7.005544401138347,Basal
863,0.7108205943289841,0.20365412012955694,7.1101951173787485,LumA
864,0.16587250478535406,0.41039474193190634,8.529317796649961,HER2+
